501,Holtsville,NY,Suffolk,40.8154,-73.0451
1921,Boxford,MA,Essex,42.6797,-71.0114
1922,Byfield,MA,Essex,42.7568,-70.9351
1923,Danvers,MA,Essex,42.5694,-70.9425
1929,Essex,MA,Essex,42.6286,-70.7828
1930,Gloucester,MA,Essex,42.6208,-70.6721
1931,Gloucester,MA,Essex,42.6159,-70.662
1936,Hamilton,MA,Essex,42.6354,-70.8791
1937,Hathorne,MA,Essex,42.6354,-70.8791
1938,Ipswich,MA,Essex,42.6809,-70.8494
1940,Lynnfield,MA,Essex,42.5327,-71.0339
1944,Manchester,MA,Essex,42.5796,-70.7674
1945,Marblehead,MA,Essex,42.4984,-70.8653
1949,Middleton,MA,Essex,42.5942,-71.013
1950,Newburyport,MA,Essex,42.813,-70.8847
1951,Newbury,MA,Essex,42.7835,-70.8474
1952,Salisbury,MA,Essex,42.8507,-70.8588
1960,Peabody,MA,Essex,42.5326,-70.9612
1961,Peabody,MA,Essex,42.6354,-70.8791
1965,Prides Crossing,MA,Essex,42.5581,-70.8257
1966,Rockport,MA,Essex,42.658,-70.6194
1969,Rowley,MA,Essex,42.7138,-70.907
1970,Salem,MA,Essex,42.5151,-70.9003
1971,Salem,MA,Essex,42.6354,-70.8791
1982,South Hamilton,MA,Essex,42.6185,-70.8561
1983,Topsfield,MA,Essex,42.6415,-70.9488
1984,Wenham,MA,Essex,42.6017,-70.8786
1985,West Newbury,MA,Essex,42.7949,-70.9778
2018,Accord,MA,Plymouth,42.1745,-70.8837
2019,Bellingham,MA,Norfolk,42.0746,-71.4768
2020,Brant Rock,MA,Plymouth,42.0818,-70.6439
2021,Canton,MA,Norfolk,42.1645,-71.1355
2025,Cohasset,MA,Norfolk,42.2395,-70.8128
2026,Dedham,MA,Norfolk,42.2437,-71.1637
2027,Dedham,MA,Norfolk,42.18,-71.0892
2030,Dover,MA,Norfolk,42.2362,-71.2854
2032,East Walpole,MA,Norfolk,42.1532,-71.2179
2035,Foxboro,MA,Norfolk,42.0649,-71.2441
2038,Franklin,MA,Norfolk,42.0935,-71.4058
2040,Greenbush,MA,Plymouth,42.1793,-70.7495
2041,Green Harbor,MA,Plymouth,42.0696,-70.6491
2043,Hingham,MA,Plymouth,42.2245,-70.8911
2044,Hingham,MA,Plymouth,42.2418,-70.8898
2045,Hull,MA,Plymouth,42.2853,-70.8754
2047,Humarock,MA,Plymouth,42.1428,-70.6935
2048,Mansfield,MA,Bristol,42.0212,-71.2178
2050,Marshfield,MA,Plymouth,42.1062,-70.6993
2051,Marshfield Hills,MA,Plymouth,42.1512,-70.7341
2052,Medfield,MA,Norfolk,42.1845,-71.3048
2053,Medway,MA,Norfolk,42.1514,-71.4217
2054,Millis,MA,Norfolk,42.1669,-71.3607
2055,Minot,MA,Plymouth,42.2404,-70.762
2056,Norfolk,MA,Norfolk,42.1177,-71.3269
2059,North Marshfield,MA,Plymouth,42.1432,-70.7703
2060,North Scituate,MA,Plymouth,42.219,-70.7856
2061,Norwell,MA,Plymouth,42.1596,-70.8217
2062,Norwood,MA,Norfolk,42.1868,-71.2033
2065,Ocean Bluff,MA,Plymouth,42.0972,-70.6516
2066,Scituate,MA,Plymouth,42.2032,-70.7525
2067,Sharon,MA,Norfolk,42.1094,-71.1759
2070,Sheldonville,MA,Norfolk,42.0348,-71.387
2071,South Walpole,MA,Norfolk,42.0992,-71.2752
2072,Stoughton,MA,Norfolk,42.1253,-71.1074
2081,Walpole,MA,Norfolk,42.1444,-71.2544
2090,Westwood,MA,Norfolk,42.2148,-71.2104
2093,Wrentham,MA,Norfolk,42.0617,-71.3396
2108,Boston,MA,Suffolk,42.3576,-71.0684
2109,Boston,MA,Suffolk,42.36,-71.0545
2110,Boston,MA,Suffolk,42.3576,-71.0514
2111,Boston,MA,Suffolk,42.3503,-71.0629
2112,Boston,MA,Suffolk,42.3584,-71.0598
2113,Boston,MA,Suffolk,42.3657,-71.056
2114,Boston,MA,Suffolk,42.3611,-71.0682
2115,Boston,MA,Suffolk,42.3427,-71.0922
2116,Boston,MA,Suffolk,42.3492,-71.0768
2117,Boston,MA,Suffolk,42.3585,-71.058
2118,Boston,MA,Suffolk,42.3362,-71.0729
2119,Roxbury,MA,Suffolk,42.3251,-71.0953
2120,Roxbury Crossing,MA,Suffolk,42.3307,-71.0912
2121,Dorchester,MA,Suffolk,42.2973,-71.0745
2122,Dorchester,MA,Suffolk,42.2973,-71.0745
2123,Boston,MA,Suffolk,42.3389,-70.9196
2124,Dorchester Center,MA,Suffolk,42.2918,-71.0717
2125,Dorchester,MA,Suffolk,42.2973,-71.0745
2126,Mattapan,MA,Suffolk,42.2739,-71.0939
2127,Boston,MA,Suffolk,42.3347,-71.0375
2128,Boston,MA,Suffolk,42.3642,-71.0257
2129,Charlestown,MA,Suffolk,42.3778,-71.0627
2130,Jamaica Plain,MA,Suffolk,42.3126,-71.1115
2131,Roslindale,MA,Suffolk,42.2836,-71.1295
2132,West Roxbury,MA,Suffolk,42.2787,-71.1589
2133,Boston,MA,Suffolk,42.3584,-71.0598
2134,Allston,MA,Suffolk,42.3535,-71.1329
2135,Brighton,MA,Suffolk,42.3478,-71.1566
2136,Hyde Park,MA,Suffolk,42.254,-71.1261
2137,Readville,MA,Suffolk,42.2404,-71.137
2138,Cambridge,MA,Middlesex,42.377,-71.1256
2139,Cambridge,MA,Middlesex,42.3647,-71.1042
2140,Cambridge,MA,Middlesex,42.3932,-71.1338
2141,Cambridge,MA,Middlesex,42.3687,-71.0836
2142,Cambridge,MA,Middlesex,42.362,-71.083
2143,Somerville,MA,Middlesex,42.3829,-71.1028
2144,Somerville,MA,Middlesex,42.4003,-71.1221
2145,Somerville,MA,Middlesex,42.3907,-71.0929
2148,Malden,MA,Middlesex,42.4291,-71.0605
2149,Everett,MA,Middlesex,42.4112,-71.0514
2150,Chelsea,MA,Suffolk,42.3963,-71.0325
2151,Revere,MA,Suffolk,42.4138,-71.0052
2152,Winthrop,MA,Suffolk,42.3763,-70.98
2153,Medford,MA,Middlesex,42.4184,-71.1062
2155,Medford,MA,Middlesex,42.4173,-71.1087
2156,West Medford,MA,Middlesex,42.4223,-71.1328
2163,Boston,MA,Suffolk,42.3253,-71.1122
2169,Quincy,MA,Norfolk,42.2491,-70.9978
2170,Quincy,MA,Norfolk,42.2671,-71.0186
2171,Quincy,MA,Norfolk,42.2825,-71.0241
2176,Melrose,MA,Middlesex,42.4581,-71.0632
2180,Stoneham,MA,Middlesex,42.4828,-71.0978
2184,Braintree,MA,Norfolk,42.2093,-70.9963
2185,Braintree,MA,Norfolk,42.18,-71.0892
2186,Milton,MA,Norfolk,42.2537,-71.0771
2187,Milton Village,MA,Norfolk,42.2668,-71.0717
2188,Weymouth,MA,Norfolk,42.2113,-70.9582
2189,East Weymouth,MA,Norfolk,42.214,-70.9203
2190,South Weymouth,MA,Norfolk,42.1751,-70.9495
2191,North Weymouth,MA,Norfolk,42.2459,-70.9467
2196,Boston,MA,Suffolk,42.3584,-71.0598
2199,Boston,MA,Suffolk,42.3479,-71.0825
2201,Boston,MA,Suffolk,42.3584,-71.0598
2203,Boston,MA,Suffolk,42.3615,-71.0604
2204,Boston,MA,Suffolk,42.3389,-70.9196
2205,Boston,MA,Suffolk,42.3503,-71.0539
2206,Boston,MA,Suffolk,42.3389,-70.9196
2210,Boston,MA,Suffolk,42.3489,-71.0465
2211,Boston,MA,Suffolk,42.3584,-71.0598
2212,Boston,MA,Middlesex,42.3584,-71.0598
2215,Boston,MA,Suffolk,42.3471,-71.1027
2217,Boston,MA,Suffolk,42.3389,-70.9196
2222,Boston,MA,Suffolk,42.3644,-71.0633
2238,Cambridge,MA,Middlesex,42.3751,-71.1056
2241,Boston,MA,Suffolk,42.3584,-71.0598
2266,Boston,MA,Suffolk,42.3584,-71.0598
2269,Quincy,MA,Norfolk,42.2529,-71.0023
2283,Boston,MA,Suffolk,42.3389,-70.9196
2284,Boston,MA,Suffolk,42.3389,-70.9196
2293,Boston,MA,Suffolk,42.3584,-71.0598
2297,Boston,MA,Suffolk,42.3584,-71.0598
2298,Boston,MA,Suffolk,42.3823,-71.0323
2301,Brockton,MA,Plymouth,42.0794,-71.04
2302,Brockton,MA,Plymouth,42.0847,-71.0002
2303,Brockton,MA,Plymouth,42.0834,-71.0184
2304,Brockton,MA,Plymouth,42.0834,-71.0184
2305,Brockton,MA,Plymouth,42.0834,-71.0184
2322,Avon,MA,Norfolk,42.1258,-71.0437
2324,Bridgewater,MA,Plymouth,41.9773,-70.9723
2325,Bridgewater,MA,Plymouth,41.9873,-70.9728
2327,Bryantville,MA,Plymouth,42.0407,-70.8272
2330,Carver,MA,Plymouth,41.8883,-70.7678
2331,Duxbury,MA,Plymouth,41.9705,-70.7014
2332,Duxbury,MA,Plymouth,42.0399,-70.7163
2333,East Bridgewater,MA,Plymouth,42.0315,-70.945
2334,Easton,MA,Bristol,42.0235,-71.1324
2337,Elmwood,MA,Plymouth,42.0098,-70.962
2338,Halifax,MA,Plymouth,42.0002,-70.8448
2339,Hanover,MA,Plymouth,42.1214,-70.857
2340,Hanover,MA,Plymouth,42.1137,-70.8161
2341,Hanson,MA,Plymouth,42.0616,-70.8651
2343,Holbrook,MA,Norfolk,42.1464,-71.0083
2344,Middleboro,MA,Plymouth,41.8932,-70.9112
2345,Manomet,MA,Plymouth,41.8882,-70.581
2346,Middleboro,MA,Plymouth,41.8884,-70.893
2347,Lakeville,MA,Plymouth,41.8374,-70.9582
2348,Lakeville,MA,Plymouth,41.8459,-70.9495
2349,Middleboro,MA,Plymouth,41.8932,-70.9112
2350,Monponsett,MA,Plymouth,42.0185,-70.8475
2351,Abington,MA,Plymouth,42.1167,-70.9543
2355,North Carver,MA,Plymouth,41.9169,-70.8013
2356,North Easton,MA,Bristol,42.059,-71.1123
2357,North Easton,MA,Bristol,42.0645,-71.0871
2358,North Pembroke,MA,Plymouth,42.0932,-70.7925
2359,Pembroke,MA,Plymouth,42.0621,-70.8044
2360,Plymouth,MA,Plymouth,41.9104,-70.642
2361,Plymouth,MA,Plymouth,41.9705,-70.7014
2362,Plymouth,MA,Plymouth,41.9584,-70.6673
2364,Kingston,MA,Plymouth,41.995,-70.741
2366,South Carver,MA,Plymouth,41.8501,-70.7044
2367,Plympton,MA,Plymouth,41.9655,-70.8046
2368,Randolph,MA,Norfolk,42.1736,-71.0514
2370,Rockland,MA,Plymouth,42.1293,-70.9133
2375,South Easton,MA,Bristol,42.0257,-71.0988
2379,West Bridgewater,MA,Plymouth,42.0255,-71.0161
2381,White Horse Beach,MA,Plymouth,41.9316,-70.5611
2382,Whitman,MA,Plymouth,42.0816,-70.9381
2420,Lexington,MA,Middlesex,42.4563,-71.2167
2421,Lexington,MA,Middlesex,42.4426,-71.2265
2445,Brookline,MA,Norfolk,42.3259,-71.1341
2446,Brookline,MA,Norfolk,42.3431,-71.123
2447,Brookline Village,MA,Norfolk,42.3329,-71.1162
2451,Waltham,MA,Middlesex,42.3986,-71.2451
2452,Waltham,MA,Middlesex,42.3943,-71.218
2453,Waltham,MA,Middlesex,42.3654,-71.2317
2454,Waltham,MA,Middlesex,42.3567,-71.2505
2455,North Waltham,MA,Middlesex,42.3621,-71.2055
2456,New Town,MA,Middlesex,42.4464,-71.4594
2457,Babson Park,MA,Norfolk,42.18,-71.0892
2458,Newton,MA,Middlesex,42.3528,-71.1875
2459,Newton Center,MA,Middlesex,42.3341,-71.1833
2460,Newtonville,MA,Middlesex,42.352,-71.2084
2461,Newton Highlands,MA,Middlesex,42.3168,-71.2084
2462,Newton Lower Falls,MA,Middlesex,42.3299,-71.2562
2464,Newton Upper Falls,MA,Middlesex,42.3129,-71.2195
2465,West Newton,MA,Middlesex,42.3492,-71.2267
2466,Auburndale,MA,Middlesex,42.3441,-71.248
2467,Chestnut Hill,MA,Middlesex,42.3164,-71.1612
2468,Waban,MA,Middlesex,42.3271,-71.2315
2471,Watertown,MA,Middlesex,42.3709,-71.1828
2472,Watertown,MA,Middlesex,42.37,-71.1773
2474,Arlington,MA,Middlesex,42.4202,-71.1565
2475,Arlington Heights,MA,Middlesex,42.4204,-71.1801
2476,Arlington,MA,Middlesex,42.4162,-71.1752
2477,Watertown,MA,Middlesex,42.3709,-71.1828
2478,Belmont,MA,Middlesex,42.3959,-71.1787
2479,Waverley,MA,Middlesex,42.3876,-71.1828
2481,Wellesley Hills,MA,Norfolk,42.3106,-71.2747
2482,Wellesley,MA,Norfolk,42.2945,-71.2992
2492,Needham,MA,Norfolk,42.2798,-71.2501
2493,Weston,MA,Middlesex,42.3589,-71.3001
2494,Needham Heights,MA,Norfolk,42.2945,-71.2328
2495,Nonantum,MA,Middlesex,42.3626,-71.2023
2532,Buzzards Bay,MA,Barnstable,41.7455,-70.5905
2534,Cataumet,MA,Barnstable,41.6694,-70.6234
2535,Chilmark,MA,Dukes,41.3575,-70.7416
2536,East Falmouth,MA,Barnstable,41.5968,-70.5671
2537,East Sandwich,MA,Barnstable,41.7283,-70.44
2538,East Wareham,MA,Plymouth,41.7682,-70.6532
2539,Edgartown,MA,Dukes,41.3889,-70.5339
2540,Falmouth,MA,Barnstable,41.5648,-70.6217
2541,Falmouth,MA,Barnstable,41.5515,-70.6148
2542,Buzzards Bay,MA,Barnstable,41.6531,-70.5537
2543,Woods Hole,MA,Barnstable,41.5263,-70.6643
2552,Menemsha,MA,Dukes,41.3798,-70.6431
2553,Monument Beach,MA,Barnstable,41.6734,-70.608
2554,Nantucket,MA,Nantucket,41.2725,-70.0932
2556,North Falmouth,MA,Barnstable,41.6417,-70.623
2557,Oak Bluffs,MA,Dukes,41.4543,-70.562
2558,Onset,MA,Plymouth,41.7476,-70.6582
2559,Pocasset,MA,Barnstable,41.6881,-70.6105
2561,Sagamore,MA,Barnstable,41.7703,-70.5337
2562,Sagamore Beach,MA,Barnstable,41.7933,-70.5196
2563,Sandwich,MA,Barnstable,41.7113,-70.4775
2564,Siasconset,MA,Nantucket,41.2639,-69.9626
2568,Vineyard Haven,MA,Dukes,41.45,-70.5937
2571,Wareham,MA,Plymouth,41.7541,-70.7116
2574,West Falmouth,MA,Barnstable,41.6039,-70.6382
2575,West Tisbury,MA,Dukes,41.4213,-70.6428
2576,West Wareham,MA,Plymouth,41.7796,-70.7642
2584,Nantucket,MA,Nantucket,41.2778,-70.046
2601,Hyannis,MA,Barnstable,41.6601,-70.2967
2630,Barnstable,MA,Barnstable,41.6983,-70.3001
2631,Brewster,MA,Barnstable,41.7492,-70.0699
2632,Centerville,MA,Barnstable,41.6606,-70.3532
2633,Chatham,MA,Barnstable,41.6889,-69.9722
2634,Centerville,MA,Barnstable,41.6487,-70.3481
2635,Cotuit,MA,Barnstable,41.6243,-70.4364
2637,Cummaquid,MA,Barnstable,41.7014,-70.2772
2638,Dennis,MA,Barnstable,41.7322,-70.1911
2639,Dennis Port,MA,Barnstable,41.6649,-70.1327
2641,East Dennis,MA,Barnstable,41.7426,-70.162
2642,Eastham,MA,Barnstable,41.8408,-69.9849
2643,East Orleans,MA,Barnstable,41.7843,-69.962
2644,Forestdale,MA,Barnstable,41.6827,-70.5143
2645,Harwich,MA,Barnstable,41.7008,-70.0579
2646,Harwich Port,MA,Barnstable,41.6703,-70.0722
2647,Hyannis Port,MA,Barnstable,41.635,-70.3063
2648,Marstons Mills,MA,Barnstable,41.6703,-70.4163
2649,Mashpee,MA,Barnstable,41.6181,-70.4854
2650,North Chatham,MA,Barnstable,41.703,-69.9666
2651,North Eastham,MA,Barnstable,41.8243,-69.9818
2652,North Truro,MA,Barnstable,42.0338,-70.0875
2653,Orleans,MA,Barnstable,41.7792,-69.9822
2655,Osterville,MA,Barnstable,41.63,-70.3837
2657,Provincetown,MA,Barnstable,42.0534,-70.1865
2659,South Chatham,MA,Barnstable,41.6801,-70.0241
2660,South Dennis,MA,Barnstable,41.7097,-70.1585
2661,South Harwich,MA,Barnstable,41.6862,-70.0329
2662,South Orleans,MA,Barnstable,41.7567,-69.9841
2663,South Wellfleet,MA,Barnstable,41.8005,-70.0768
2664,South Yarmouth,MA,Barnstable,41.6739,-70.1949
2666,Truro,MA,Barnstable,41.9988,-70.0564
2667,Wellfleet,MA,Barnstable,41.9289,-70.0186
2668,West Barnstable,MA,Barnstable,41.7002,-70.372
2669,West Chatham,MA,Barnstable,41.6812,-69.9911
2670,West Dennis,MA,Barnstable,41.6626,-70.1681
2671,West Harwich,MA,Barnstable,41.6694,-70.1135
2672,West Hyannisport,MA,Barnstable,41.6356,-70.3233
2673,West Yarmouth,MA,Barnstable,41.6614,-70.2363
2675,Yarmouth Port,MA,Barnstable,41.7051,-70.227
2702,Assonet,MA,Bristol,41.7975,-71.0607
2703,Attleboro,MA,Bristol,41.9296,-71.3009
2712,Chartley,MA,Bristol,41.9487,-71.2259
2713,Cuttyhunk,MA,Dukes,41.4218,-70.9313
2714,Dartmouth,MA,Bristol,41.7562,-71.0671
2715,Dighton,MA,Bristol,41.8125,-71.1427
2717,East Freetown,MA,Bristol,41.7635,-70.9677
2718,East Taunton,MA,Bristol,41.8736,-71.0192
2719,Fairhaven,MA,Bristol,41.6409,-70.8896
2720,Fall River,MA,Bristol,41.7182,-71.14
2721,Fall River,MA,Bristol,41.6883,-71.1574
2722,Fall River,MA,Bristol,41.7015,-71.155
2723,Fall River,MA,Bristol,41.6926,-71.1332
2724,Fall River,MA,Bristol,41.685,-71.1748
2725,Somerset,MA,Bristol,41.7223,-71.178
2726,Somerset,MA,Bristol,41.756,-71.1492
2738,Marion,MA,Plymouth,41.7095,-70.7613
2739,Mattapoisett,MA,Plymouth,41.6618,-70.8164
2740,New Bedford,MA,Bristol,41.6347,-70.9372
2741,New Bedford,MA,Bristol,41.6362,-70.9342
2742,New Bedford,MA,Bristol,41.6362,-70.9342
2743,Acushnet,MA,Bristol,41.6997,-70.9087
2744,New Bedford,MA,Bristol,41.6127,-70.9167
2745,New Bedford,MA,Bristol,41.6913,-70.9355
2746,New Bedford,MA,Bristol,41.66,-70.9324
2747,North Dartmouth,MA,Bristol,41.6338,-70.9958
2748,South Dartmouth,MA,Bristol,41.5665,-70.9843
2760,North Attleboro,MA,Bristol,41.9775,-71.3298
2761,North Attleboro,MA,Bristol,41.9834,-71.3328
2762,Plainville,MA,Norfolk,42.0124,-71.3275
2763,Attleboro Falls,MA,Bristol,41.9726,-71.3082
2764,North Dighton,MA,Bristol,41.8529,-71.1485
2766,Norton,MA,Bristol,41.9718,-71.1894
2767,Raynham,MA,Bristol,41.9324,-71.0469
2768,Raynham Center,MA,Bristol,41.7562,-71.0671
2769,Rehoboth,MA,Bristol,41.8515,-71.2545
2770,Rochester,MA,Plymouth,41.7591,-70.8523
2771,Seekonk,MA,Bristol,41.8378,-71.3224
2777,Swansea,MA,Bristol,41.7473,-71.2122
2779,Berkley,MA,Bristol,41.8353,-71.0765
2780,Taunton,MA,Bristol,41.905,-71.1026
2783,Taunton,MA,Bristol,41.7562,-71.0671
2790,Westport,MA,Bristol,41.6211,-71.089
2791,Westport Point,MA,Bristol,41.5223,-71.0745
2801,Adamsville,RI,Newport,41.5301,-71.2841
2802,Albion,RI,Providence,41.9512,-71.4545
2804,Ashaway,RI,Washington,41.4231,-71.7837
2806,Barrington,RI,Bristol,41.7443,-71.3175
2807,Block Island,RI,Washington,41.1715,-71.5748
2808,Bradford,RI,Washington,41.4114,-71.7465
2809,Bristol,RI,Bristol,41.6825,-71.2676
2812,Carolina,RI,Washington,41.4691,-71.6751
